Set	Name (Oracle)	Name	Version	Language	Qty (R)	Qty (F)	Notes	Rarity	Number	Color	Cost	P/T	Artist	Border	Buy Qty	Buy Price	Sell Qty	Sell Price	Grade (R)	Grade (F)	Price (R)	Price (F)	Proxies	Used	Rating
RTR	Supreme Verdict	Supreme Verdict		ENG			t	R	201/274	WU	{1}{W}{W}{U}		Sam Burley	Black	1	2.99					4.76	3.24			4.05
GTC	Legion Loyalist	Legion Loyalist		ENG				R	97/249	R	{R}	1/1	Eric Deschamps	Black			1	2.15				4.02			4.05
M14	Galerider Sliver	Galerider Sliver		ENG			c	R	57/249	U	{U}	1/1	James Zapata	Black			1	1.99			6.54	4.64			3.57
GTC	Boros Charm	Boros-Amulett		GER			t1,c1	U	148/249	WR	{R}{W}		Zoltan Boros	Black			2	1.38			3.47	2.51			3.98
M14	Fiendslayer Paladin	Fiendslayer Paladin		ENG				R	18/249	W	{1}{W}{W}	2/2	Wesley Burt	Black			1	1.49			2.89	1.46			3.69
DGM	Master of Cruelties	Master of Cruelties		ENG	1		t	M	82/156	BR	{3}{B}{R}	1/4	Chase Stone	Black							3.20	2.23			3.86
JOU	Kruphix, God of Horizons	Kruphix, God of Horizons		ENG	2			M	152/165	UG	{3}{G}{U}	4/7	Daarken	Black	3	3.50					3.04	2.24			3.68
M14	Young Pyromancer	Young Pyromancer		ENG			t	U	163/249	R	{1}{R}	2/1	Cynthia Sheppard	Black			1	1.39			3.84	2.74			4.41
M15	Hornet Queen	Hornet Queen		ENG	1			R	178/269	G	{4}{G}{G}{G}	2/2	Martina Pilcerova	Black							2.32	0.77			3.81
RTR	Ash Zealot	Eifrige Einäscherin		GER	3		t	R	86/274	R	{R}{R}	2/2	Eric Deschamps	Black	3	0.83					1.34	0.49			4.05
GTC	Boros Charm	Boros Charm		ENG			t	U	148/249	WR	{R}{W}		Zoltan Boros	Black	1	1.25	2	1.38			3.47	2.51			3.98
THS	Fleecemane Lion	Fleecemane Lion		ENG	1			R	193/249	WG	{G}{W}	3/3	Slawomir Maniak	Black							2.79	0.98			3.87
M14	Bonescythe Sliver	Knochensensenremasuri		GER			c	R	9/249	W	{3}{W}	2/2	Trevor Claxton	Black			1	0.75			1.86	1.16			3.62
M14	Syphon Sliver	Aussaugender Remasuri		GER			c	R	117/249	B	{2}{B}	2/2	Tyler Jacobson	Black			1	0.60			1.85	1.50			2.97
RTR	Rest in Peace	Rest in Peace		ENG				R	18/274	W	{1}{W}		Terese Nielsen	Black			1	0.99			3.42	2.02			4.12
RTR	Lotleth Troll	Lotleth Troll		ENG	1		t	R	177/274	BG	{B}{G}	2/1	Vincent Proce	Black							2.16	1.08			4.03
M15	Genesis Hydra	Genesis Hydra		ENG	2			R	176/269	G	{X}{G}{G}	0/0	Peter Mohrbacher	Black	4	2.19					1.92	0.67			3.69
M14	Tidebinder Mage	Gezeitenbändiger		GER			t	R	73/249	U	{U}{U}	2/2	John Severin Brassell	Black	1	2.00					2.02	1.01			3.74
DGM	Advent of the Wurm	Advent of the Wurm		ENG	1		t	R	51/156	WG	{1}{G}{G}{W}		Lucas Graciano	Black							2.18	0.58			3.89
M15	Ob Nixilis, Unshackled	Ob Nixilis der Entfesselte		GER	1			R	110/269	B	{4}{B}{B}	4/4	Karl Kopinski	Black							1.05	0.50			3.60
THS	Soldier of the Pantheon	Soldat des Pantheon		GER	1			R	32/249	W	{W}	2/1	Eric Deschamps	Black							1.23	0.25			3.74
BNG	Spirit of the Labyrinth	Geist des Labyrinths		GER	1			R	27/165	W	{1}{W}	3/1	Jason Chan	Black							1.91	0.61			4.49
M14	Witchstalker	Witchstalker		ENG			?,t2	R	202/249	G	{1}{G}{G}	3/3	Christopher Moeller	Black			3	0.70			1.72	0.46			3.69
RTR	Detention Sphere	Detention Sphere		ENG			t	R	155/274	WU	{1}{W}{U}		Kev Walker	Black			1	0.60			1.99	1.08			4.07
THS	Prophet of Kruphix	Prophet of Kruphix		ENG	1			R	199/249	UG	{3}{G}{U}	2/3	Winona Nelson	Black							1.41	0.75			3.94
GTC	Blind Obedience	Blind Obedience		ENG			t	R	6/249	W	{1}{W}		Seb McKinnon	Black	1	2.30	2	0.67			1.81	0.83			4.12
THS	Mistcutter Hydra	Nebelspalter-Hydra		GER	1			R	162/249	G	{X}{G}	0/0	Ryan Pancoast	Black							0.96	0.40			3.61
RTR	Izzet Charm	Izzet-Amulett		GER	1		c	U	172/274	UR	{U}{R}		Zoltan Boros	Black							0.85	0.50			4.25
JOU	Nyx-Fleece Ram	Nyxvlies-Widder		GER	1			U	18/165	W	{1}{W}	0/5	Terese Nielsen	Black							1.13	0.70			3.79
THS	Medomai the Ageless	Medomai the Ageless		ENG	2			M	196/249	WU	{4}{W}{U}	4/4	David Palumbo	Black							1.14	0.62			3.52
M14	Tidebinder Mage	Tidebinder Mage		ENG			t	R	73/249	U	{U}{U}	2/2	John Severin Brassell	Black	3	2.00					2.02	1.01			3.74
THS	Swan Song	Swan Song		ENG	2			R	65/249	U	{U}		Peter Mohrbacher	Black	4	0.95					1.97	0.90			4.08
BNG	Searing Blood	Sengendes Blut		GER	2			U	111/165	R	{R}{R}		Daniel Ljunggren	Black							0.89	0.60			3.83
JOU	Launch the Fleet	Die Flotte aussenden		GER	1			R	15/165	W	{W}		Karl Kopinski	Black							1.13	0.70			3.76
DGM	Sire of Insanity	Zuchttier des Wahnsinns		GER	1		c	R	104/156	BR	{4}{B}{R}	6/4	Peter Mohrbacher	Black							1.05	0.25			3.81
THS	Fabled Hero	Sagenhafter Held		GER	1			R	12/249	W	{1}{W}{W}	2/2	Aaron Miller	Black							0.88	0.31			3.69
THS	Boon Satyr	Boon Satyr		ENG	2			R	152/249	G	{1}{G}{G}	4/2	Wesley Burt	Black							1.04	0.31			3.54
DGM	Ætherling	Ætherling		ENG	1		t	R	11/156	U	{4}{U}{U}	4/5	Tyler Jacobson	Black							1.26	0.32			4.14
THS	Dissolve	Auflösen		GER	2		c, 	U	47/249	U	{1}{U}{U}		Wesley Burt	Black							0.68	0.29			3.71
M15	Ajani’s Pridemate	Ajanis Rudelmitglied		GER	1			U	002/269	W	{1}{W}	2/2	Svetlin Velinov	Black							0.61	0.41			3.67
JOU	Nyx-Fleece Ram	Nyx-Fleece Ram		ENG				U	18/165	W	{1}{W}	0/5	Terese Nielsen	Black							1.13	0.70			3.79
RTR	Judge’s Familiar	Vertrauter des Richters		GER	1		t	U	218/274	WU	{WU}	1/1	Jack Wang	Black							0.69	0.41			4.35
DGM	Tajic, Blade of the Legion	Tajic, Schwert der Legion		GER	2		t	R	107/156	WR	{2}{R}{W}	2/2	James Ryman	Black							0.94	0.59			3.81
THS	Mistcutter Hydra	Mistcutter Hydra		ENG	3			R	162/249	G	{X}{G}	0/0	Ryan Pancoast	Black							0.96	0.40			3.61
BNG	Champion of Stray Souls	Champion der verlorenen Seelen		GER	1			M	63/165	B	{4}{B}{B}	4/4	Aleksi Briclot	Black							0.89	0.46			3.72
M15	Preeminent Captain	Preeminent Captain		ENG	1			R	025/269	W	{2}{W}	2/2	Greg Staples	Black							1.35	0.67			3.60
DGM	Render Silent	Mit Stummheit schlagen		GER	1		t	R	96/156	WU	{W}{U}{U}		Matt Stewart	Black							1.07	0.54			3.86
THS	Rageblood Shaman	Zornblütiger Schamane		GER	1			R	138/249	R	{1}{R}{R}	2/3	Mike Bierek	Black							0.58	0.30			3.56
DGM	Council of the Absolute	Council of the Absolute		ENG	2		t	M	62/156	WU	{2}{W}{U}	2/4	Zoltan Boros	Black							1.10	0.26			3.56
FRF	Yasova Dragonclaw	Yasova Drachenklaue		GER	1			R	148/185	G	{2}{G}	4/2	Winona Nelson	Black							0.80	0.25			
THS	Reaper of the Wilds	Wilde Meuchlerin		GER	1		t	R	201/249	BG	{2}{B}{G}	4/5	Karl Kopinski	Black							0.74	0.22			3.91
THS	Magma Jet	Magmastrahl		GER	3			U	128/249	R	{1}{R}		Maciej Kuciara	Black							0.59	0.27			
M14	Imposing Sovereign	Imposing Sovereign		ENG			c	R	22/249	W	{1}{W}	2/1	Scott M. Fischer	Black			2	0.29			1.14	0.47			3.67
THS	Daxos of Meletis	Daxos von Meletis		GER				R	191/249	WU	{1}{W}{U}	2/2	Karla Ortiz	Black							0.59	0.27			3.73
DGM	Gaze of Granite	Granitblick		GER	2		t	R	72/156	BG	{X}{B}{B}{G}		Nils Hamm	Black							0.84	0.49			3.81
M14	Megantic Sliver	Megantic Sliver		ENG	1		t	R	185/249	G	{5}{G}	3/3	Ryan Barger	Black							0.71	0.44			3.53
REL	Breaking│Entering	Einbruch│Diebstahl		GER			c		*124/156 Launch	UB│BR	{U}{B}|{4}{B}{R}		Igor Kieryluk	Black			1	0.40			0.92	0.41			3.80
DGM	Exava, Rakdos Blood Witch	Exava, Rakdos Blood Witch		ENG	1		c	R	69/156	BR	{2}{B}{R}	3/3	Aleksi Briclot	Black							1.07	0.42			3.84
GTC	Crypt Ghast	Crypt Ghast		ENG			t	R	61/249	B	{3}{B}	2/2	Chris Rahn	Black	2	1.50	2	0.49			0.99	0.60			
RTR	Wurm	Wurm		ENG	1		t		11/12	G		5/5	Anthony Palumbo	Black							0.95	0.60			
M15	Venom Sliver	Gift-Remasuri		GER	1			U	205/269	G	{1}{G}	1/1	Dave Kendall	Black							0.71	0.36			3.78
GTC	Immortal Servitude	Immortal Servitude		ENG	3		t	R	220/249	WB	{X}{WB}{WB}{WB}		Seb McKinnon	Black							0.93	0.47			3.67
DGM	Render Silent	Render Silent		ENG	1		t	R	96/156	WU	{W}{U}{U}		Matt Stewart	Black							1.07	0.54			3.86
THS	Rageblood Shaman	Rageblood Shaman		ENG	1			R	138/249	R	{1}{R}{R}	2/3	Mike Bierek	Black							0.58	0.30			3.56
JOU	Setessan Tactics	Setesser-Taktik		GER	1			R	140/165	G	{1}{G}		Mark Winters	Black							0.77	0.19			3.76
THS	Firedrinker Satyr	Firedrinker Satyr		ENG	1			R	122/249	R	{R}	2/1	Anthony Palumbo	Black							0.68	0.17			3.43
M15	Leeching Sliver	Blutsauger-Remasuri		GER	2			U	102/269	B	{1}{B}	1/1	Svetlin Velinov	Black							0.50	0.30			2.50
THS	Hammer of Purphoros	Hammer des Purphoros		GER	1			R	124/249	R	{1}{R}{R}		Yeong-Hao Han	Black							0.68	0.29			3.59
THS	Arbor Colossus	Laubwald-Koloss		GER	1			R	150/249	G	{2}{G}{G}{G}	6/6	Jaime Jones	Black							0.44	0.14			3.62
M15	Diffusion Sliver	Streuungsremasuri		GER	2			U	050/269	U	{1}{U}	1/1	Trevor Claxton	Black							0.60	0.40			3.17
JOU	Battlefield Thaumaturge	Schlachtfeld-Thaumaturg		GER	2			R	31/165	U	{1}{U}	2/1	Mike Sass	Black							0.57	0.15			3.78
M15	Resolute Archangel	Entschlossener Erzengel		GER	1			R	028/269	W	{5}{W}{W}	4/4	Anthony Palumbo	Black							0.52	0.33			3.50
REL	Bident of Thassa	Zweizack der Thassa		GER		1	c		*42/249 Launch	U	{2}{U}{U}		Ryan Yee	Black							0.66	0.26			3.55
THS	Daxos of Meletis	Daxos of Meletis		ENG	2			R	191/249	WU	{1}{W}{U}	2/2	Karla Ortiz	Black							0.59	0.27			3.73
PRE	Ember Swallower	Glutverschlinger		GER		1			*120/249 Prerelease	R	{2}{R}{R}	4/5	Vincent Proce	Black							0.64	0.16			3.45
THS	Anax and Cymede	Anax und Kymede		GER	2			R	186/249	WR	{1}{R}{W}	3/2	Willian Murai	Black							0.48	0.10			3.41
GTC	Dimir Charm	Dimir-Amulett		GER	1		c	U	154/249	UB	{U}{B}		Zoltan Boros	Black			1	0.15			0.43	0.30			4.20
BNG	Felhide Spiritbinder	Schauderbalg-Seelenbinder		GER	1			R	96/165	R	{3}{R}	3/4	Mathias Kollros	Black							0.42	0.17			3.83
PRE	Megantic Sliver	Megantischer Remasuri		GER		3	t3		*185/249 Prerelease	G	{5}{G}	3/3	Lucas Graciano	Black							0.55	0.32			3.53
BNG	Fated Infatuation	Schicksalhafte Verlockung		GER	1			R	39/165	U	{U}{U}{U}		Winona Nelson	Black	4	0.15					0.42	0.16			3.81
GTC	Spark Trooper	Funkengardist		GER	1		t	R	199/249	WR	{1}{R}{R}{W}	6/1	James Ryman	Black							0.62	0.25			3.78
M15	Leeching Sliver	Leeching Sliver		ENG	1			U	102/269	B	{1}{B}	1/1	Svetlin Velinov	Black							0.50	0.30			2.50
THS	Hammer of Purphoros	Hammer of Purphoros		ENG	1			R	124/249	R	{1}{R}{R}		Yeong-Hao Han	Black							0.68	0.29			3.59
THS	Hundred-Handed One	Der Hunderthändige		GER	1			R	20/249	W	{2}{W}{W}	3/5	Brad Rigney	Black							0.32	0.09			3.56
THS	Arbor Colossus	Arbor Colossus		ENG	1			R	150/249	G	{2}{G}{G}{G}	6/6	Jaime Jones	Black							0.44	0.14			3.62
M14	Planar Cleansing	Weltenreinigung		GER				R	29/249	W	{3}{W}{W}{W}		Michael Komarck	Black			1	0.50			0.48	0.28			3.55
GTC	Dimir Charm	Dimir Charm		ENG	1		c	U	154/249	UB	{U}{B}		Zoltan Boros	Black							0.43	0.30			4.20
BNG	Silent Sentinel	Stummer Wachposten		GER	1			R	26/165	W	{5}{W}{W}	4/6	Slawomir Maniak	Black							0.37	0.12			3.05
M14	Jace’s Mindseeker	Jaces Gedankenforscher		GER	1		t	R	61/249	U	{4}{U}{U}	4/4	Greg Staples	Black							0.36	0.10			3.34
BNG	Felhide Spiritbinder	Felhide Spiritbinder		ENG	1			R	96/165	R	{3}{R}	3/4	Mathias Kollros	Black							0.42	0.17			3.83
GTC	Foundry Champion	Champion der Schmelze		GER	2		t	R	165/249	WR	{4}{R}{W}	4/4	Todd Lockwood	Black							0.35	0.11			3.21
M15	Grindclock	Grindclock		ENG	2			R	217/269		{2}		Nils Hamm	Black							0.38	0.10			2.50
THS	Ember Swallower	Glutverschlinger		GER	3			R	120/249	R	{2}{R}{R}	4/5	Slawomir Maniak	Black							0.37	0.08			3.45
THS	Celestial Archon	Himmlischer Archon		GER	1			R	3/249	W	{3}{W}{W}	4/4	Matt Stewart	Black							0.32	0.10			3.54
GTC	Spark Trooper	Spark Trooper		ENG	1		t	R	199/249	WR	{1}{R}{R}{W}	6/1	James Ryman	Black							0.62	0.25			3.78
GTC	Five-Alarm Fire	Großbrand		GER	1		c	R	91/249	R	{1}{R}{R}		Karl Kopinski	Black							0.31	0.11			3.38
M14	Elite Arcanist	Elite Arcanist		ENG	1		t	R	54/249	U	{3}{U}	1/1	James Zapata	Black							0.45	0.28			3.65
THS	Steam Augury	Steam Augury		ENG	4			R	205/249	UR	{2}{U}{R}		Dave Kendall	Black	4	0.40					0.53	0.11			3.00
DGM	Pontiff of Blight	Pontiff of Blight		ENG	1		c	R	27/156	B	{4}{B}{B}	2/7	Seb McKinnon	Black							0.39	0.26			
THS	Dauntless Onslaught	Furchtloser Ansturm		GER	3		c	U	6/249	W	{2}{W}		Peter Mohrbacher	Black							0.15	0.06			
THS	Artisan of Forms	Artisan of Forms		ENG	4			R	40/249	U	{1}{U}	1/1	Min Yum	Black							0.37	0.08			3.54
DGM	Protect│Serve	Schützen│Dienen		GER	1		c	U	131/156	W│U	{2}{W}|{1}{U}		Ryan Barger	Black							0.13	0.03			2.56
RTR	Martial Law	Martial Law		ENG	1		t	R	14/274	W	{2}{W}{W}		Tyler Jacobson	Black							0.31	0.16			3.83
GTC	Five-Alarm Fire	Five-Alarm Fire		ENG	2		t	R	91/249	R	{1}{R}{R}		Karl Kopinski	Black	2	0.40					0.31	0.11			3.38
RTR	Palisade Giant	Palisade Giant		ENG	1		t	R	15/274	W	{4}{W}{W}	2/7	Greg Staples	Black							0.29	0.11			3.36
THS	Ember Swallower	Ember Swallower		ENG	1		t	R	120/249	R	{2}{R}{R}	4/5	Slawomir Maniak	Black							0.37	0.08			3.45
GTC	Undercity Informer	Unterstadtinformant		GER	1		c	U	82/249	B	{2}{B}	2/3	Raymond Swanland	Black							0.24	0.25			4.24
THS	Gray Merchant of Asphodel	Grauer Händler aus Asphodel		GER	1		c	C	89/249	B	{3}{B}{B}	2/4	Robbie Trevino	Black							0.16	0.10			
DGM	Warped Physique	Verkrümmte Figur		GER	1		c	U	117/156	UB	{U}{B}		Karl Kopinski	Black							0.17	0.02			3.51
THS	Purphoros’s Emissary	Gesandter des Purphoros		GER	1		c	U	136/249	R	{3}{R}	3/3	Sam Burley	Black							0.12	0.03			3.54
DGM	Maw of the Obzedat	Schlund des Obzedat		GER		1	t	U	83/156	WB	{3}{W}{B}	3/3	Randy Gallegos	Black							0.12	0.04			3.40
M14	Staff of the Mind Magus	Staff of the Mind Magus		ENG	1		c	U	221/249		{3}		Daniel Ljunggren	Black							0.13	0.03			1.40
THS	Omenspeaker	Omenverheißerin		GER	1		c	C	57/249	U	{1}{U}	1/3	Dallas Williams	Black							0.13	0.05			
5E	Drain Life	Drain Life		ENG			c	C		B	{X}{1}{B}		Andrew Robinson	White			1	0.10			0.16	0.07			3.87
DGM	Thrashing Mossdog	Verwüstender Moosrüde		GER			t	C	50/156	G	{3}{G}	3/3	Ryan Barger	Black			1	0.30			0.07	0.03			3.38
5E	Cat Warriors	Cat Warriors		ENG	1		c	C		G	{1}{G}{G}	2/2	Melissa Benson	White							0.10	0.03			2.55
